CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57
68 Benign,68 Benign_img.png,0.005263157894736842,0.019423558897243107,0.0,0.0013157894736842105,0.00012531328320802005,0.0193609022556391,0.0,0.0015037593984962407,0.00012531328320802005,0.0072055137844611525,0.007080200501253133,0.0011278195488721805,0.002380952380952381,0.005451127819548872,0.0053884711779448626,0.0018170426065162908,0.0010025062656641604,0.02518796992481203,0.0053884711779448626,0.02575187969924812,0.004699248120300752,0.02142857142857143,0.0061403508771929825,0.021303258145363407,0.005889724310776942,0.0674812030075188,0.013659147869674185,0.015162907268170427,0.0699874686716792,0.06741854636591478,0.011528822055137845,0.014849624060150377,0.07224310776942355,0.0668546365914787,0.011466165413533834,0.017293233082706767,0.014348370927318296,0.059586466165413535,0.013095238095238096,0.016541353383458645,0.011340852130325815,0.0038847117794486214,0.0043859649122807015,0.010902255639097745,0.008458646616541353,0.0043859649122807015,0.0053884711779448626,0.010839598997493734,0.008771929824561403,0.006578947368421052,0.0003132832080200501,0.007518796992481203,0.012030075187969926,0.007017543859649123,0.00018796992481203009,0.006203007518796992,0.009899749373433584,0.15601503759398497
9 Malignant,9 Malignant_img.png,0.005286654135338346,0.01957530545112782,0.00013216635338345864,0.0010573308270676691,0.00016153665413533834,0.017754346804511278,0.00010279605263157894,0.0011894971804511279,8.811090225563909e-05,0.006299929511278195,0.0064614661654135335,0.0012188674812030076,0.0013216635338345864,0.005580357142857143,0.0058153195488721806,0.0013216635338345864,0.0012922932330827067,0.02618362312030075,0.006608317669172932,0.023187852443609023,0.005991541353383458,0.024127702067669173,0.0066817434210526315,0.02536125469924812,0.005962171052631579,0.07252995770676691,0.01837112312030075,0.017078829887218046,0.07733200187969924,0.06702302631578948,0.016873237781954886,0.018826362781954886,0.06998942669172932,0.057051809210526314,0.015933388157894735,0.01850328947368421,0.016770441729323307,0.05899024906015038,0.014934797932330827,0.019310972744360902,0.015184445488721804,0.004493656015037594,0.004244008458646617,0.011498472744360902,0.011087288533834587,0.004493656015037594,0.004053101503759399,0.010617363721804511,0.010529252819548873,0.00679922462406015,0.0004258693609022556,0.005624412593984962,0.014362077067669173,0.004802044172932331,0.000484609962406015,0.006138392857142857,0.014009633458646616,0.11287006578947369
26 Benign,26 Benign_img.png,0.004922043089982021,0.018641869786907954,0.00011298102901156337,0.0014147189719708804,6.877106113747335e-05,0.017399078467780757,5.8946623832120016e-05,0.0012182302258638136,7.368327979015003e-05,0.0058897501645593245,0.006267991000815428,0.0011052491968522502,0.0009726192932299802,0.005472211579081808,0.0053051961448908015,0.0011494591647263402,0.0010561270103254835,0.02640317525813709,0.006430094216353759,0.02445302445302445,0.005973257881654828,0.02403057364889426,0.005668700325188875,0.02331830194425614,0.006705178460903652,0.07179207560886951,0.018745026378614166,0.01580260740566084,0.0688643932918742,0.06808335052609862,0.014942969141442424,0.013867193256506233,0.06646723058936799,0.05974240325385364,0.015218053385992317,0.01920677493196577,0.015051037951801311,0.06070028589112558,0.014211048562193601,0.017261536345505812,0.0130321160855512,0.004533977816420565,0.004848359810191871,0.011681255956065116,0.010968984251427,0.005098882961478381,0.004789413186359752,0.010183029266998732,0.010045487144723786,0.006228693251594015,0.0005845540196685235,0.0066511440557242086,0.013670704510399166,0.006513601933449261,0.0005354318331417568,0.006405533123090375,0.013425093577765333,0.13673651841590773
2 Benign,2 Benign_img.png,0.005616727412238634,0.018453865336658354,0.00013427968540187993,0.0016151927872626126,0.00010358718588145022,0.017391137540763477,9.207749856128909e-05,0.0016573949741032034,9.59140610013428e-05,0.005417226165355841,0.006207558028006906,0.00138499904085939,0.001266065605217725,0.005340494916554767,0.005313638979474391,0.001185497793976597,0.0011663149817763283,0.023932476501055056,0.005823901784001535,0.025164013044312296,0.007066948014578937,0.023882601189334357,0.00567427584883944,0.02346057932092845,0.006441588336850182,0.07277958948781892,0.01611356224822559,0.01606368693650489,0.07830807596393631,0.07670439286399386,0.016136581622865912,0.015775944753500862,0.07249568386725494,0.05687703817379628,0.014828313830807596,0.018538269710339537,0.015779781315940915,0.061784001534624974,0.015633991943218874,0.017337425666602724,0.014444657586802225,0.004358334931901017,0.004404373681181661,0.010972568578553617,0.011244964511797429,0.004860924611548053,0.00452714367926338,0.010972568578553617,0.01098791482831383,0.00510646460771149,0.0008325340494916555,0.005052752733550738,0.013358910416267024,0.00570496834835987,0.0007020909265298293,0.005394206790715519,0.013754076347592558,0.11427584883943986
108 Benign,108 Benign_img.png,0.005278493306870487,0.015751024027701534,0.00012668383936489169,0.0013512942865588446,4.2227946454963895e-05,0.014019678223048013,4.2227946454963895e-05,0.002406992947932942,4.2227946454963895e-05,0.0054051771462353786,0.00401165491322157,0.0008445589290992779,0.0014357501794687725,0.004265022591951354,0.0038849710738566782,0.0010556986613740973,0.001224610447193953,0.027617076981546387,0.006798699379249187,0.02360542206832482,0.006672015539884295,0.02276086313922554,0.007601030361893501,0.02559013555170812,0.008318905451627888,0.0890165111270639,0.021156201173936913,0.017271230100080234,0.06980279549005532,0.07339217093872726,0.01765128161817491,0.022887546978590433,0.07947299522824205,0.0665512436130231,0.018242472868544402,0.01917148769055361,0.01528651661669693,0.052193741818335374,0.014273045901777796,0.018833664118913896,0.015033148937967146,0.005658544824965162,0.005574088932055234,0.01051475866728601,0.009205692327182128,0.0038005151809467506,0.00401165491322157,0.009459060005911913,0.009670199738186731,0.006334191968244585,0.0005911912503694946,0.006460875807609476,0.00933237616654702,0.004602846163591064,0.0005911912503694946,0.004307250538406317,0.0074743465225286096,0.10202271863519277
29 Benign,29 Benign_img.png,0.004957264957264958,0.016353276353276353,0.00017094017094017094,0.0014245014245014246,5.698005698005698e-05,0.015612535612535613,0.00011396011396011396,0.0015384615384615385,5.698005698005698e-05,0.0052991452991453,0.006210826210826211,0.0013105413105413105,0.0016524216524216523,0.006609686609686609,0.0049002849002849,0.0020512820512820513,0.0015954415954415955,0.024273504273504273,0.006153846153846154,0.023361823361823363,0.010028490028490029,0.023931623931623933,0.006096866096866097,0.022792022792022793,0.007578347578347578,0.09111111111111111,0.018347578347578348,0.01527065527065527,0.09344729344729345,0.09048433048433048,0.01641025641025641,0.02205128205128205,0.09207977207977208,0.056524216524216526,0.01641025641025641,0.016923076923076923,0.01566951566951567,0.05299145299145299,0.016752136752136753,0.015441595441595441,0.015156695156695156,0.004273504273504274,0.004957264957264958,0.009344729344729345,0.008319088319088319,0.004273504273504274,0.004159544159544159,0.008319088319088319,0.008945868945868947,0.002735042735042735,0.0006837606837606838,0.0038176638176638175,0.008603988603988604,0.0037606837606837607,0.0010826210826210827,0.003532763532763533,0.009857549857549858,0.07413105413105413
8 Benign,8 Benign_img.png,0.009380880260681996,0.021598054063977235,0.00014686309605764375,0.002193767497361054,0.00017439992656845198,0.021258433154343934,0.00020193675707926018,0.0020193675707926018,0.0002111157005828629,0.007242186424342558,0.006920923401716462,0.001982651796778191,0.002120335949332232,0.0076368809949974754,0.006663912983615586,0.001973472853274588,0.001936757079260177,0.026628115103951536,0.006975997062738079,0.026453715177383083,0.009114690899077516,0.027123778053146082,0.007352333746385791,0.027169672770664097,0.009105511955573914,0.06371104685850659,0.01822020285465143,0.019679654871724264,0.06291247877369315,0.06448207811280922,0.01868832897333517,0.019321676075083758,0.06315113130478682,0.045178759924732664,0.0161090458488228,0.018614897425306347,0.018137592363119005,0.04605993850107853,0.017898939832025333,0.018275276515673046,0.01674239295057139,0.006003029051356189,0.00640690256551471,0.012263068520813254,0.011859195006654734,0.005947955390334572,0.006535407774565147,0.012648584147964569,0.0120794896507412,0.004956629491945477,0.0014410941300656295,0.004488503373261738,0.01667814034604617,0.004378356051218505,0.0013676625820368076,0.0047271559043554085,0.01829363440268025,0.10915599614484373
44 Benign,44 Benign_img.png,0.004866562009419153,0.008843537414965987,0.0,0.0013605442176870747,5.2328623757195185e-05,0.008320251177394034,5.2328623757195185e-05,0.0014652014652014652,0.00015698587127158556,0.003872318158032444,0.00282574568288854,0.002564102564102564,0.0015175300889586603,0.0035060177917320776,0.003872318158032444,0.0010465724751439038,0.002302459445316588,0.02239665096807954,0.004081632653061225,0.016902145473574045,0.004709576138147566,0.01313448456305599,0.003872318158032444,0.01998953427524856,0.0057561486132914706,0.04165358451072737,0.019309262166405022,0.012454212454212455,0.0380952380952381,0.04254317111459969,0.013553113553113554,0.018210361067503924,0.04254317111459969,0.03108320251177394,0.011564625850340135,0.015698587127158554,0.008738880167451595,0.02511773940345369,0.007901622187336473,0.013657770800627944,0.011983254840397698,0.002564102564102564,0.0030873888016745158,0.006279434850863423,0.005128205128205128,0.0029304029304029304,0.001726844583987441,0.0029304029304029304,0.005180533751962323,0.003401360544217687,0.0006802721088435374,0.0052328623757195184,0.004866562009419153,0.0031397174254317113,0.0006279434850863422,0.0016221873364730508,0.005285190999476714,0.45374149659863944
79 Malignant,79 Malignant_img.png,0.004217797046072452,0.01663604967301051,4.408847086486884e-05,0.0011316040855316335,5.878462781982512e-05,0.017944007642001616,1.469615695495628e-05,0.0007935924755676391,1.469615695495628e-05,0.005937247409802337,0.005114262620324785,0.0007201116907928577,0.0009405540451172019,0.00517304724814461,0.0063193474906312,0.000896465574252333,0.0008670732603424205,0.022103020060254244,0.0044382394003967965,0.02172091997942538,0.005114262620324785,0.02261738555367771,0.005261224189874348,0.02563009772944375,0.006334043647586156,0.07840399735469175,0.012153721801748842,0.012903225806451613,0.08462047174663825,0.06990961863472701,0.014754941582776104,0.0167389227716952,0.11135278124770373,0.07187890366669115,0.013373502829010214,0.013887868322433683,0.015137041663604967,0.06203247850687045,0.015034168564920273,0.015739584098758176,0.01864942317583952,0.0045411124990814905,0.003997354691748108,0.010375486810199133,0.009405540451172019,0.0038356969652435886,0.004467631714306709,0.011360129326181204,0.012139025644793886,0.005011389521640091,0.00045558086560364467,0.004070835476522889,0.012859137335586744,0.0035564699830994196,0.0003233154530090381,0.004908516422955397,0.015063560878830186,0.08701594533029612
81 Benign,81 Benign_img.png,0.004512108030903071,0.01751282217749789,4.869181328312666e-05,0.0015094462117769265,6.492241771083555e-05,0.01645783288969681,0.00011361423099396221,0.0013796013763552554,6.492241771083555e-05,0.006118937869246251,0.00582678698954749,0.0010874504966564954,0.0013633707719275467,0.004999026163734338,0.005421021878854768,0.0011199117055119133,0.0010387586833733688,0.026082581315328184,0.00684931506849315,0.0233720703759008,0.005356099461143933,0.02421606180614166,0.006589625397649809,0.02330714795818996,0.005534636109848731,0.0838148412646887,0.02058040641433487,0.01806466272803999,0.07107381678893722,0.07673829773420762,0.018145815750178537,0.017171979484516004,0.07154450431734077,0.060523923910926446,0.016116990196714927,0.019184574433551906,0.014623774589365708,0.05817048626890865,0.016003375965720962,0.01837304421216646,0.013909627994546517,0.003911575667077842,0.00495033435045121,0.011361423099396221,0.011036811010842043,0.004268648964487438,0.004155034733493475,0.009478672985781991,0.009689670843342206,0.005193793416866844,0.0003895345062650133,0.006248782704667922,0.013747321950269427,0.005567097318704148,0.0002596896708433422,0.004706875284035577,0.01329286502629358,0.10775498279555931
109 Benign,109 Benign_img.png,0.01518542199488491,0.018941815856777493,0.0004395780051150895,0.003276854219948849,0.00031969309462915604,0.018182544757033247,0.0003596547314578005,0.0037963554987212275,0.0005195012787723786,0.0063139386189258314,0.00647378516624041,0.003276854219948849,0.003716432225063939,0.00807225063938619,0.007352941176470588,0.003276854219948849,0.0034367007672634273,0.02521579283887468,0.007113171355498721,0.024536445012787723,0.00967071611253197,0.023017902813299233,0.0072730179028132995,0.029331841432225066,0.010549872122762148,0.06857416879795396,0.013387148337595908,0.017623081841432225,0.07061221227621484,0.0566656010230179,0.017623081841432225,0.020260549872122762,0.08579763427109974,0.051750319693094626,0.013347186700767264,0.012627877237851663,0.01590473145780051,0.04443734015345269,0.013507033248081841,0.01590473145780051,0.020380434782608696,0.005474744245524296,0.006633631713554987,0.010230179028132993,0.008911445012787724,0.0045556265984654735,0.005274936061381074,0.011309143222506394,0.011948529411764705,0.004355818414322251,0.0029171994884910485,0.0041560102301790285,0.013467071611253196,0.003716432225063939,0.0027573529411764708,0.004355818414322251,0.015625,0.10625799232736573
64 Benign,64 Benign_img.png,0.0055993476488176135,0.016118510464800218,0.0001359064963305246,0.001685240554498505,2.718129926610492e-05,0.015384615384615385,8.154389779831477e-05,0.0019026909486273443,8.154389779831477e-05,0.005680891546615928,0.005653710247349823,0.0013047023647730362,0.0017396031530307148,0.0055993476488176135,0.005680891546615928,0.001359064963305246,0.0016308779559662953,0.025169883120413156,0.00684968741505844,0.025387333514541994,0.007964120684968741,0.023946724653438434,0.006115792334873607,0.025115520521880947,0.007610763794509377,0.08350095134547432,0.019108453384071758,0.020657787442239738,0.08317477575428106,0.07648817613481924,0.021527589018755098,0.02663767328078282,0.0717858113617831,0.053492796955694484,0.01685240554498505,0.02027724925251427,0.020222886653982062,0.053900516444686054,0.0176678445229682,0.01889100298994292,0.018265833106822504,0.00530035335689046,0.00491981516716499,0.009758086436531666,0.009377548246806198,0.004783908670834466,0.005001359064963305,0.010709431910845339,0.010328893721119869,0.004267463984778472,0.0011144332699103018,0.0039684696928513185,0.010818157107909758,0.003778200597988584,0.0007610763794509378,0.004240282685512367,0.009866811633596087,0.08072845882033161
61 Benign,61 Benign_img.png,0.006839499739447629,0.013288170922355394,0.00013027618551328816,0.002996352266805628,0.00019541427826993225,0.013809275664408547,0.00013027618551328816,0.002800937988535696,6.513809275664408e-05,0.007100052110474205,0.00462480458572173,0.0026706618030224076,0.0021495570609692547,0.006318394997394477,0.005276185513288171,0.0018890046899426784,0.002344971339239187,0.027227722772277228,0.008011985409067222,0.02520844189682126,0.008989056800416884,0.02599009900990099,0.008142261594580511,0.026380927566440854,0.009054194893173528,0.07927305888483585,0.022928608650338717,0.025403856175091194,0.06891610213652945,0.0710656591974987,0.025599270453361127,0.023384575299635228,0.0749088066701407,0.04976550286607608,0.017196456487754037,0.02123501823866597,0.01608910891089109,0.05549765502866076,0.019541427826993224,0.020518499218342888,0.01608910891089109,0.005992704533611256,0.005992704533611256,0.008858780614903595,0.008793642522146951,0.005536737884314747,0.005927566440854612,0.01068264721208963,0.010422094841063054,0.0037128712871287127,0.0013678999478895259,0.004494528400208442,0.009119332985930172,0.004755080771235019,0.0014330380406461698,0.004299114121938509,0.009054194893173528,0.08051068264721209
30 Malignant,30 Malignant_img.png,0.005845158444232041,0.01378575104771708,3.6762002793912215e-05,0.002610102198367767,0.00014704801117564886,0.012903462980663187,3.6762002793912215e-05,0.002610102198367767,7.352400558782443e-05,0.006727446511285935,0.005845158444232041,0.0017645761341077862,0.0024998161899860306,0.005992206455407691,0.004521726343651202,0.0014337181089625762,0.0016542901257260495,0.026615690022792442,0.007021542533637233,0.02724064407028895,0.007389162561576354,0.025806925961326374,0.007793544592309389,0.025880449966914198,0.007499448569958092,0.07550915373869568,0.02073376957576649,0.022976251746195133,0.07848687596500258,0.06782589515476803,0.02124843761488126,0.02746121608705242,0.06852437320785236,0.04830527167120065,0.01610175722373355,0.020366149547827367,0.018564811410925666,0.05201823395338578,0.015697375193000514,0.02209396367914124,0.016542901257260496,0.005881920447025954,0.005109918388353798,0.010366884787883245,0.009999264759944122,0.0049261083743842365,0.004668774354826851,0.009741930740386736,0.009852216748768473,0.0049261083743842365,0.001213146092199103,0.005918682449819866,0.008675832659363282,0.00448496434085729,0.0011763840894051909,0.005881920447025954,0.007756782589515477,0.1032277038453055
70 Benign,70 Benign_img.png,0.007607836495031617,0.016725948509485094,9.880307136404698e-05,0.002145438121047877,0.00014114724480578138,0.015455623306233063,0.00015526196928635953,0.0021877822944896116,8.468834688346883e-05,0.006196364046973803,0.006859756097560976,0.002216011743450768,0.002216011743450768,0.006097560975609756,0.005589430894308943,0.0021030939476061427,0.002131323396567299,0.027114385727190604,0.007861901535682024,0.0265356820234869,0.009033423667570008,0.02519478319783198,0.00804539295392954,0.027340221318879854,0.009541553748870822,0.07452574525745258,0.023755081300813007,0.023359869015356822,0.07531616982836495,0.0673413504968383,0.022498870822041554,0.02519478319783198,0.07034778681120145,0.04746781842818428,0.018744354110207768,0.019760614272809396,0.018984304426377597,0.04811709575429088,0.017685749774164407,0.019280713640469738,0.019435975609756097,0.0053918247515808496,0.0054059394760614275,0.010727190605239386,0.01137646793134598,0.005631775067750678,0.0054059394760614275,0.010981255645889792,0.011263550135501356,0.0038109756097560975,0.0014538166214995484,0.0035286811201445346,0.011912827461607949,0.003782746160794941,0.0013832429990966576,0.0035286811201445346,0.012858514001806685,0.08106086269196025
72 Benign,72 Benign_img.png,0.0034198771635957567,0.01871460476988115,3.988194942968812e-05,0.000648081678232432,6.979341150195422e-05,0.017199090691553003,2.9911462072266092e-05,0.0008973438621679827,4.985243678711015e-05,0.005374092685650474,0.005324240248863365,0.0006879636276621201,0.0007577570391640743,0.006321288984605568,0.005493738533939539,0.0007079046023769641,0.0009372258115976709,0.022642976788705433,0.004925420754566483,0.02116734465980697,0.004327191513121161,0.022702799712849966,0.005822764616734466,0.025703916407433997,0.004536571747627024,0.08198731754008136,0.012154024088697455,0.01242322724734785,0.06800869426497567,0.07180744994815347,0.014028475711892797,0.013839036452101779,0.08433038206907553,0.076214405360134,0.012602696019781447,0.015065406397064688,0.012453138709420117,0.06869665789263779,0.013779213527957246,0.01635159926617213,0.014048416686607642,0.00407792932918561,0.0033700247268086464,0.010469011725293133,0.01025963149078727,0.003539523011884821,0.004147722740687565,0.010678391959798994,0.010469011725293133,0.006520698731754008,0.0002293212092207067,0.00604211533859775,0.01457685251655101,0.0059224694903086865,0.0002891441333652389,0.005364122198293053,0.01526481614421313,0.12248743718592965
4 Malignant,4 Malignant_img.png,0.005964893840655875,0.017132646626024806,0.00021021652301870928,0.0015240697918856422,5.255413075467732e-05,0.016869875972251418,0.00011824679419802396,0.0013269918015556023,0.00011824679419802396,0.005124027748581038,0.005452491065797772,0.0011299138112255624,0.0014452385957536263,0.006201387429051923,0.005124027748581038,0.0014452385957536263,0.0014583771284422955,0.024253731343283583,0.0059123397099011986,0.023071263401303343,0.006017447971410553,0.023951545091444187,0.005728400252259827,0.026618667227244062,0.005807231448391844,0.061961320159764556,0.01764504940088291,0.016580828253100692,0.05858471725877654,0.06137008618877444,0.014229030901828884,0.01681732184149674,0.06402406979188564,0.0577438511667017,0.014793987807441665,0.018696132015976457,0.01252102165230187,0.05359207483708219,0.013059701492537313,0.01976035316375867,0.014531217153668279,0.004795564431364305,0.00450651671221358,0.00922324994744587,0.009840760983813328,0.004388269918015556,0.003823313012402775,0.009144418751313853,0.009617405928105949,0.007843704015135589,0.0006175110363674585,0.006845175530796721,0.011758986756359049,0.005846647046457851,0.0006832036998108052,0.007186777380702124,0.012271389531217154,0.1836372713895312
107 Malignant,107 Malignant_img.png,0.006057518115942029,0.021720259661835748,9.435386473429952e-05,0.0013964371980676328,0.00015096618357487922,0.020040760869565216,9.435386473429952e-05,0.0013020833333333333,0.00016983695652173913,0.006736865942028986,0.007246376811594203,0.0015285326086956522,0.0013209541062801932,0.006472675120772947,0.00590655193236715,0.0012266002415458937,0.0013209541062801932,0.025985054347826088,0.007453955314009662,0.025551026570048308,0.005548007246376812,0.02322992149758454,0.006359450483091787,0.025947312801932368,0.006661382850241546,0.07295440821256038,0.01941802536231884,0.017530948067632852,0.07463390700483091,0.06561367753623189,0.017229015700483092,0.018285778985507248,0.07316198671497584,0.054027022946859904,0.016323218599033816,0.01973882850241546,0.017493206521739132,0.05289477657004831,0.015077747584541062,0.019059480676328504,0.016417572463768116,0.004283665458937198,0.004472373188405797,0.01164326690821256,0.012643417874396136,0.005000754830917874,0.004396890096618357,0.01175649154589372,0.012247131642512078,0.005302687198067633,0.0007170893719806764,0.005189462560386473,0.017436594202898552,0.005283816425120773,0.0004528985507246377,0.005151721014492754,0.0160024154589372,0.09863753019323672
45 Malignant,45 Malignant_img.png,0.006779719794701068,0.015484117075877376,0.00010403662089055348,0.0018899986128450548,0.00024275211541129144,0.015085310029130253,0.00012137605770564572,0.002167429601886531,0.00024275211541129144,0.006242197253433208,0.006536967679289777,0.0017512831183243169,0.001681925371063948,0.006935774726036899,0.005739353585795534,0.0017859619919545014,0.0020633929809959774,0.025211541129144126,0.007317242335968928,0.02725759467332501,0.008218893050353724,0.024587321403800804,0.008929809959772507,0.029459703148841724,0.009033846580663061,0.059318213344430576,0.020131086142322098,0.023893743931197114,0.08146067415730338,0.06287279789152449,0.022662643917325566,0.028454015813566377,0.08130461922596754,0.046036204744069914,0.015865584685809404,0.019732279095574977,0.02014842557913719,0.04598418643362463,0.015362741018171729,0.01959356360105424,0.02122347066167291,0.004768345124150367,0.004594950755999445,0.009675405742821473,0.010941184630323206,0.005149812734082397,0.005219170481342766,0.011131918435289222,0.010975863503953392,0.003988070467471217,0.0015432098765432098,0.004317519766957969,0.010715771951727009,0.0035372451102788183,0.0014218338188375641,0.004074767651546678,0.011981550839228743,0.0970488278540713
50 Benign,50 Benign_img.png,0.0063563218390804595,0.01728735632183908,0.0001264367816091954,0.0016666666666666668,0.00010344827586206896,0.017011494252873564,0.00010344827586206896,0.0016436781609195403,9.195402298850575e-05,0.006367816091954023,0.005747126436781609,0.0016206896551724137,0.0013908045977011495,0.0057011494252873565,0.006,0.001367816091954023,0.001586206896551724,0.024080459770114943,0.006505747126436781,0.025,0.007816091954022988,0.022919540229885058,0.007551724137931035,0.026701149425287358,0.00845977011494253,0.07286206896551724,0.016873563218390803,0.017724137931034483,0.08165517241379311,0.06804597701149426,0.018563218390804596,0.019689655172413792,0.08128735632183907,0.056747126436781606,0.015942528735632185,0.017505747126436783,0.01835632183908046,0.05555172413793103,0.01682758620689655,0.018413793103448275,0.017448275862068964,0.005103448275862069,0.005264367816091954,0.011689655172413793,0.011045977011494254,0.005264367816091954,0.005298850574712644,0.010919540229885057,0.012597701149425287,0.004747126436781609,0.0009080459770114943,0.004218390804597701,0.011551724137931034,0.004551724137931035,0.0011149425287356322,0.004586206896551724,0.01189655172413793,0.09254022988505747
41 Benign,41 Benign_img.png,0.006504524886877828,0.015035822021116139,0.0,0.0022624434389140274,4.71342383107089e-05,0.015554298642533937,0.0001414027149321267,0.0016025641025641025,0.0,0.006268853695324284,0.005420437405731523,0.0012254901960784314,0.0016025641025641025,0.0057032428355957765,0.006221719457013574,0.0022624434389140274,0.0015554298642533936,0.02611236802413273,0.006504524886877828,0.026018099547511313,0.00768288084464555,0.024698340874811462,0.0053733031674208145,0.02733785822021116,0.008201357466063349,0.08083521870286577,0.01875942684766214,0.021681749622926093,0.07385935143288085,0.07701734539969834,0.01715686274509804,0.021493212669683258,0.0831447963800905,0.05816365007541478,0.017628205128205128,0.02139894419306184,0.017675339366515837,0.053261689291101054,0.017251131221719458,0.01795814479638009,0.018240950226244345,0.004949095022624434,0.0055147058823529415,0.011312217194570135,0.009568250377073907,0.004807692307692308,0.004666289592760181,0.010652337858220211,0.010982277526395173,0.003299396681749623,0.0011783559577677224,0.0031579939668174963,0.011029411764705883,0.004100678733031674,0.000942684766214178,0.0033465309200603316,0.01159502262443439,0.0800339366515837
54 Benign,54 Benign_img.png,0.006634977223212517,0.016636957813428402,9.902951079421667e-05,0.0016835016835016834,0.00013203934772562222,0.020400079223608637,0.0001650491846570278,0.0015514623357760612,6.601967386281111e-05,0.00587575097379019,0.006370898527761273,0.0017495213573644945,0.0019805902158843334,0.007262164124909223,0.007592262494223278,0.0014854426619132501,0.0018485508681587114,0.02162144319007064,0.006800026407869545,0.024658348187759953,0.007262164124909223,0.02630884003433023,0.008285469069782796,0.03185449263880637,0.00765828216808609,0.055852644087938205,0.017297154552056514,0.025516603947976498,0.07037697233775665,0.062388591800356503,0.023701062916749192,0.0267049580775071,0.07994982504786427,0.04565260447613389,0.012807816729385357,0.01865055786624414,0.018056380801478842,0.04532250610681983,0.017363174225919323,0.022776787482669834,0.021423384168482208,0.004885455865848023,0.004720406681190995,0.00980392156862745,0.010464118307255563,0.004192249290288506,0.005809731299927378,0.012576747870865518,0.01383112167425893,0.005743711626064567,0.0009242754340793557,0.005149534561299267,0.012345679012345678,0.0046543870073281835,0.0007922360863537334,0.005083514887436456,0.01472238727140688,0.1044761338878986
21 Benign,21 Benign_img.png,0.005900140128328048,0.016299137104506232,7.375175160410059e-05,0.0019175455417066154,0.00014750350320820118,0.014455343314403717,0.0,0.0032450770705804263,0.0,0.004277601593037835,0.005088870860682941,0.002581311306143521,0.001991297293310716,0.004425105096246036,0.004203849841433734,0.001475035032082012,0.002581311306143521,0.023748064016520392,0.006047643631536249,0.025296850800206504,0.006047643631536249,0.02197802197802198,0.007080168153993658,0.0248543402905819,0.006932664650785456,0.08761708090567151,0.01821668264621285,0.024485581532561397,0.0744892691201416,0.07117044029795708,0.02360056051331219,0.022641787742458883,0.0738255033557047,0.05435504093222214,0.016815399365734937,0.02087174570396047,0.01615163360129803,0.05782137325761487,0.016299137104506232,0.022568035990854784,0.01843793790102515,0.005752636625119847,0.005015119109078841,0.005826388376723947,0.007670182166826462,0.004425105096246036,0.004425105096246036,0.008923961944096172,0.009292720702116675,0.004277601593037835,0.0006637657644369053,0.004351353344641935,0.009587727708533078,0.004425105096246036,0.0006637657644369053,0.005310126115495243,0.009661479460137179,0.09971236816874401
9 Benign,9 Benign_img.png,0.00547542735042735,0.013202075702075702,0.00017170329670329672,0.0016597985347985348,7.631257631257631e-05,0.012381715506715506,5.7234432234432234e-05,0.0019078144078144078,5.7234432234432234e-05,0.005990537240537241,0.005112942612942613,0.0018315018315018315,0.0016025641025641025,0.005876068376068376,0.005055708180708181,0.0016597985347985348,0.0015071733821733822,0.025564713064713064,0.006448412698412698,0.023237179487179488,0.008642399267399268,0.026117979242979244,0.00786019536019536,0.026633089133089132,0.009252899877899878,0.08052884615384616,0.024858821733821732,0.019822191697191696,0.06761294261294261,0.08112026862026862,0.023313492063492064,0.02245497557997558,0.07871642246642246,0.054048382173382176,0.017914377289377288,0.019669566544566544,0.015071733821733822,0.04946962759462759,0.01759004884004884,0.019707722832722832,0.016617063492063492,0.004674145299145299,0.004483363858363858,0.009348290598290598,0.008947649572649572,0.004407051282051282,0.005437271062271062,0.00953907203907204,0.009386446886446886,0.004788614163614164,0.001240079365079365,0.004178113553113553,0.00889041514041514,0.004998473748473748,0.0011446886446886447,0.004559676434676435,0.010397588522588522,0.09768009768009768
