CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44
59,0.5119499577148101,0.37784086705256886,0.3314505896927154,0.29001496327340437,0.11355320086865493,0.5579798860119212,0.48795017030893495,0.4320818531133495,0.40815847333564165,0.21557247128879556,0.5645955748911948,0.4940746253383849,0.4482411620784103,0.28051454027075007,0.21687371817015544,0.5462998620903404,0.46793489205219113,0.40985027389405343,0.275010599362773,0.0030106531717084637,0.5533446512023141,0.47604059076316185,0.4033973471560523,0.46965749367310083,0.2346771425951843,0.5407761378640255,0.42362328378237685,0.2771991517747577,0.33420568255416244,0.22564039429584717,0.5359326549520449,0.4178550677877669,0.3628402800394305,0.3673773503879894,0.2774679376348085,0.5601522553354817,0.3947172048131183,0.33761932646585247,0.16885271329250048,-0.06701383636536089,0.5350556420615971,0.43310727213464406,0.3800651212846273,0.31397665707133837,0.08053819731231082
60,0.5168033703318088,0.3795250868182161,0.3052354526487324,0.2506233872582385,0.20263052939287038,0.5580685036571049,0.49363068952229794,0.43635592917000793,0.3860276594061426,0.22439442985015715,0.55706131240058,0.48290298680806093,0.3993155610811195,0.28855335787050085,0.17196127137668196,0.5407091064589267,0.40152840711160526,0.27358562849045653,0.22832914508358515,0.24453404919512162,0.5606544742328806,0.4860866140630263,0.422261405798334,0.45669006713660776,0.22217152489754718,0.5394706565877293,0.425446200730192,0.2784180825881084,0.3020603137270683,0.20725324656765784,0.5354511514465564,0.4108059440235781,0.3759650846519087,0.3790075198919956,0.26623690361759966,0.5586129176218595,0.43065284634027423,0.26619105011151767,0.21963594259158944,0.029978908791338733,0.5357970441111498,0.42940572847199027,0.35288195145001844,0.3616581166241781,0.046173118429564154
61,0.5072653808048844,0.388389632187171,0.40367648582267635,0.38419981099236794,0.08494255438463008,0.5341143737814352,0.461912619002751,0.5004625414117813,0.46909074765798564,0.32470425550400395,0.5233823857782088,0.41745652943989453,0.39452263027933143,0.4389919711375932,0.14432061957325,0.5123120082539505,0.4008605732712918,0.444158196583554,0.4347216774516951,0.5714656614088427,0.5056139343134382,0.35208017929354807,0.39106527627422377,0.3837345818975011,0.4594412520589245,0.5209758783811951,0.4284800332050244,0.44691672865236176,0.4585776878971157,0.2703529535639106,0.5024824464771988,0.3577859223383758,0.37186225718516214,0.4378774399296913,0.29116431502250684,0.5102770640114451,0.37593324533730416,0.3824856006628883,0.4574539043049486,0.32426069708278693,0.530413381191927,0.3762489640678134,0.44146302161304163,0.4307989162113299,0.3663747163598314
62,0.5560862274313269,0.4867655359139738,0.5414659168358518,0.2934133116390057,0.0,0.5534570057176746,0.5144820841459871,0.5681220475563107,0.16385029022922531,0.0,0.559658251587949,0.4921266155729809,0.47024832900189184,0.33827529591922306,0.0,0.540183171017927,0.4517242774794256,0.37393073734756416,0.3716609481107786,0.0,0.5511792909275305,0.44829740907808086,0.39899549285626323,0.2714862037391995,0.0,0.5596066462389067,0.5305292673288698,0.4806517761330525,0.33856979921002434,0.0,0.5442140134672164,0.478915476834755,0.38685624247945255,0.41844279864648587,0.0,0.5486400655879902,0.5235313032004031,0.5451942070453728,0.17771336100201748,0.0,0.562621925208632,0.5061944438852869,0.49315188953184186,0.3782942174918982,0.0
63,0.5616204322645054,0.5138881555753299,0.3713900609660586,0.154301843166081,-8.087891540741224e-17,0.5601623005253608,0.48124152559679023,0.4644058518139583,0.458142354741176,-2.5230012980084906e-16,0.543715705515342,0.2681299422481864,0.16710298667375217,0.3083005311380256,-1.6619888716829387e-16,0.4937444010728507,0.40378702464201066,0.43261512116542333,0.48649954939494877,-5.517394908580339e-16,0.5455150425416351,0.41598662804309605,0.24559097509376804,0.2458692459282519,1.8682627592836985e-16,0.5585493151007878,0.4737596090458092,0.39565256790238235,0.4486288589665655,5.684647563660393e-16,0.5182274842925566,0.42367083386303694,0.44856677587419547,0.32251548291101695,-1.4989812458289386e-16,0.5752861009360917,0.5745696081458773,0.5647380862624082,0.41676473555784405,-1.2326629358021552e-16,0.5705929288024718,0.49103822862102314,0.41011852032168217,0.40897424649136976,-9.710612458358402e-17
64,0.5602117798110281,0.5138316671996915,0.44481614788117124,0.13679879319235322,0.0,0.5088572699093008,0.39458212070420884,0.3954834497324929,-0.16742187539470596,0.0,0.48953940220743364,0.33918462120194803,0.22604113861703912,0.09758094576960265,0.0,0.48106603048938973,0.44008648685003887,0.5344815457451066,0.3529766819108818,0.0,0.4988871577087596,0.42481188730949704,0.38799255395864635,0.019058524423202047,0.0,0.3122651136273272,0.24083219898664765,0.2651756250182483,0.159500863592496,0.0,0.3773757813359272,0.25650195206396204,0.3871210906020361,0.25011319958779155,0.0,0.561779139851517,0.559914855309762,0.5186841876580783,-0.05274194651961579,0.0,0.5050501691327196,0.319469470643439,0.27835877780053486,0.12582175908631185,0.0
65,0.49685211406636387,0.3682032020456298,0.3687824227119461,0.320194040997807,0.06240597849348661,0.5341912844820901,0.471136895275728,0.5141227899219079,0.4848772062909995,-0.052821837169868914,0.5348989309016214,0.44722133428394334,0.4454930328244214,0.3950431929761117,0.061360077067113966,0.4855416140888082,0.32625455596721525,0.3320887206474644,0.33033159425244285,0.24241482918434099,0.5020494385886501,0.315993721416517,0.3037508034590959,0.19993135044448215,0.006112172212603664,0.5122968037534614,0.3790369951881309,0.38064548529797804,0.44491037678483486,0.37873286038984594,0.5118974791978107,0.4007240729438937,0.42419994615479834,0.492998488528095,0.3417513235903141,0.5046640490507075,0.41157446706895523,0.4726361748429243,0.35271943730106436,0.06389830003408209,0.5161645300419049,0.39369993246247353,0.4235488792347405,0.5154258695813786,0.08106940872193316
66,0.5257286237461858,0.42474431588381867,0.43303214718754296,0.3616205039603702,0.08821744448981608,0.532999966366502,0.47438712736843763,0.5392842802651238,0.5599086370378001,0.01796939121275887,0.5382649041783716,0.444996187386466,0.41652572473577376,0.4293460874454384,0.13729162042551657,0.47456671757621,0.29709813428390747,0.36535851294538246,0.4138074787227102,0.261657133195303,0.4925949336034474,0.3300305427112939,0.3372760226424148,0.2699592263902399,0.09022137945786704,0.5389071635557466,0.4770136766089053,0.46754210301849325,0.5030495653295434,0.2487850490911941,0.5345999254038671,0.43099576623773117,0.3911689972893941,0.4273948855911455,0.27835402521564895,0.5403973585134286,0.4694909035625702,0.5172619866762085,0.4453859543026776,0.21114552387590194,0.5327043959453226,0.41610579765370276,0.509141862720982,0.4937861272626734,0.25627632999244904
67,0.5897434325871919,0.5290800413472143,0.36401219464421375,0.2532921289851628,-0.161278947395476,0.5776281118287173,0.547055034547822,0.5424061663703674,0.3944564051891427,-0.10716313195851569,0.5691724315551405,0.5203637200758887,0.4979630340805914,0.4357879801014846,-0.047470038012343764,0.5636569274335109,0.5336032075067728,0.48164277979285236,0.5177538672816909,0.32656048748859157,0.5570109282838941,0.43891863596547814,0.37738371024535133,0.2757455157966861,-0.21276444742096584,0.5404082482503403,0.3017738746576256,0.2624692909961696,0.3413784505403693,0.22068848867564986,0.551782170665403,0.3783945877981558,0.5040108005596378,0.377757536339558,0.2817426097194976,0.587537244968405,0.5419965332972198,0.4684115339949736,0.379016518004065,-0.03611340062889928,0.5754830497964963,0.4829102380929956,0.4311372634193327,0.5356722412039338,0.19578725771874822
68,0.577253871891219,0.5157205736974956,0.4118298905228348,0.5432819776634238,-0.07224255706956012,0.5783144271494148,0.5612040676972561,0.5316018401866114,0.49497374045166503,-0.11053238909269304,0.5696814223960867,0.5352204001204168,0.5243084568916366,0.46491608102982446,0.18229283362236404,0.5742584867036081,0.5234949233770416,0.4653354380960625,0.4183447657942329,0.2907037990413468,0.5515856762655704,0.4568480264158361,0.38987761894188144,0.26561364562801865,-0.07043272958132052,0.5677303204054437,0.5275673925257477,0.43811549468525934,0.3771387188309229,0.2589316481501764,0.5696548113752771,0.5252619035421157,0.4724279390223669,0.4591583616363471,0.21221678656506662,0.5766044020987541,0.5393658725286608,0.5261175235760762,0.3807702382622242,-0.07744733510922097,0.5823231207518395,0.5226378426977848,0.45201212950630015,0.48959779696718214,0.09135125726634206
69,0.5871979242898963,0.5411087108930883,0.4195458864715836,0.22478415436300905,-0.027370008226578823,0.5864815798789789,0.5193837622241393,0.3778292469300487,0.37530945312553377,0.03701324245026631,0.5640312128120325,0.5289431880971955,0.5058663760930926,0.4716576860830125,0.10216402413939447,0.581642001373277,0.5295300293370147,0.4850805210286346,0.44530031193108466,0.16069673939426393,0.573640601989432,0.49168944414412,0.4379370884674043,0.3108014481205313,0.16000478098090956,0.5672428199422057,0.5199359657720425,0.45635347414113636,0.28627923700458274,0.12258315176735111,0.550908366028643,0.41483069189088007,0.37648884529004906,0.49841034873976625,0.24669070633359277,0.5870913737149658,0.5157887441139463,0.49529405114728015,0.2809539900283797,-0.10031667224309268,0.5712575825203206,0.5058166872909975,0.3597887239989719,0.35774312101917655,0.10832101406760128
70,0.573312467511655,0.5122726429725658,0.38461201130370143,0.2783540252156504,0.0,0.5570070740607285,0.5387024230460432,0.36298110908835995,0.2783540252156498,0.0,0.5659506312556042,0.4996345300974405,0.39614958659212446,0.2783540252156498,0.0,0.5501938778909519,0.464860624192974,0.16929012281601913,-0.0019028032736497734,0.0,0.5432463483340237,0.4955883849391592,0.3821188983819845,0.27835402521565034,0.0,0.5645000097042853,0.5560791903030251,0.4965739320915793,0.2783540252156499,0.0,0.5251245669669019,0.37700879963505546,0.11421571196015738,0.27835402521564934,0.0,0.5829838242325714,0.48631717191782947,0.39135182654883666,0.27835402521565034,0.0,0.5562107863495515,0.5112352812656807,0.4704881004105915,0.2783540252156505,0.0
71,0.5493947885715369,0.45480241233863217,0.35839949304878427,0.5028047530210945,0.0,0.5805772434691202,0.5425159058365855,0.3978973636121327,0.5146179018663154,0.0,0.5562249470019691,0.43407377867104163,0.22624886830672367,0.4479650985795297,0.0,0.5492258608679383,0.4579718994550452,0.4052561542359816,0.4082935801652099,0.0,0.5584814867580381,0.4281253304315349,0.12650151178211103,0.49296175466171027,0.0,0.5671023520241641,0.5195454763515176,0.2709326210580612,0.5001700994547831,0.0,0.577210008411244,0.5135387883571463,0.46555548533602337,0.4719088468647004,0.0,0.5688851581888899,0.4621028496595303,0.40876950470643464,0.48361135651076476,0.0,0.5178588748175963,0.4463959797940921,0.379847007122597,0.17397541949687984,0.0
72,0.49694665328639176,0.3717140225938197,0.39819244830761535,-0.009536289395467287,0.0,0.5236392410595879,0.38872974428668156,0.3884048365220549,0.17958345305294734,0.0,0.5818152546227735,0.5442102632678993,0.4880436279731155,0.229909657863971,0.0,0.5181900710816112,0.399216349538241,0.3982618933796615,0.26434984032481884,0.0,0.5534280617509703,0.4482103285544758,0.3315966408168375,0.22014424226140622,0.0,0.5537111302868527,0.4632473286315145,0.3316290665577722,0.0715144544718294,0.0,0.5828432415806536,0.5089673603545173,0.4432880223276481,0.25637560321457314,0.0,0.5633352846464649,0.48985091092388033,0.46956818544242557,0.10842523826832824,0.0,0.538637319737152,0.41415790240290945,0.18279997021511366,0.3019580499484019,0.0
73,0.5372907494571452,0.4094513864696642,0.29401108160107686,0.10853887042100745,0.0,0.5264168937183282,0.40438433970245685,0.38273679742151956,0.15073306595744515,0.0,0.570054255428055,0.49667759909948006,0.4567114086926093,0.30761570161525864,0.0,0.5258250796728805,0.41528925106830455,0.3481803668582883,0.2797817586322774,0.0,0.558031750649722,0.4685700006353571,0.3494731985665299,0.07034183714772083,0.0,0.5433333424018012,0.43992508438883493,0.4543101147605385,0.34154043538177037,0.0,0.5732822762992357,0.4965619549833674,0.4640358570737596,0.39264867400258047,0.0,0.5647607032104335,0.4627962505455165,0.45185710113405475,0.4592787454940866,0.0,0.5429664802798834,0.4128564662046794,0.24905836377906557,0.2932466872764098,0.0
74,0.5012872276329438,0.39637411888923735,0.29699836964807147,0.011479268230807837,8.401214540913229e-18,0.5427849360293059,0.433442000682663,0.3556827782607802,0.2972331813026971,-5.746578891696706e-16,0.5594148839968116,0.483560555458724,0.400581725126023,0.2857903809576598,2.862101602102013e-16,0.5257852684905724,0.3635785455829898,0.36354525823591033,0.34063615439673395,-4.282079547897569e-17,0.5275879680307952,0.4084044926836348,0.3207880555069254,0.16471793931622367,-4.614341522788425e-16,0.5450136183604785,0.34629930535968534,0.3788108031576405,0.36187351342747653,1.287912820477679e-16,0.5267001971409284,0.45324682093504787,0.4672894355682341,0.2818895329530412,9.048522604789067e-17,0.4875925267232545,0.3070542243690131,0.2644647462861793,0.33117089251991966,3.2424951974894145e-16,0.5437191567475231,0.4169740638225121,0.4154592537920153,0.42306846079693133,-5.025489334166921e-17
75,0.5339737052752569,0.4094481717789162,0.35763646943682365,0.19131850499434772,5.980745127424359e-16,0.5479930220800372,0.48040206312529893,0.34679346484341117,-0.020877384002788744,-1.817762462187025e-16,0.5418775038655643,0.42296724583762424,0.47740063168001645,0.370402085666533,1.552505352606323e-15,0.5238840751919785,0.40521962634213315,0.3523396702941693,0.5173143616498549,6.528212919642244e-16,0.5419637939781303,0.415467628234966,0.2713714962440649,0.014802121099458457,6.7513832236693686e-18,0.5403622796998109,0.4129148549765852,0.3642615620846511,0.22487661059429206,2.9996281791180107e-17,0.5337502659621777,0.3831909527596626,0.264569831693997,0.264672557809141,-1.0711324447474834e-16,0.542146114483824,0.4818604968602724,0.4818303214884333,0.31693911382825424,5.242343565041239e-16,0.544872208631843,0.47563303029413645,0.3803885758296407,0.2681038093074624,1.2675572843621203e-15
76,0.5138604559808573,0.3760756849170581,0.337275762805479,0.32236939359933836,0.32477093797204926,0.5040972769216915,0.3735573305633204,0.36586880279220624,0.31085787384786556,0.2248151534935143,0.4998754026336362,0.36388507630089906,0.3459167777083096,0.3700413326485135,0.33155655836580183,0.510087291873458,0.36319821341517744,0.2958786780974376,0.40376251279782055,0.3555360822886813,0.5239016436220905,0.420580615451186,0.395266949596201,0.4144146183972054,0.483657611077645,0.5126902345618042,0.3852048823837749,0.31589514552627546,0.3547509757325273,0.30820898220099524,0.5317408977136315,0.4404443241688469,0.44388585607880965,0.43736176897634704,0.37912223212116736,0.5376698102007607,0.4417261042921598,0.46725150783061653,0.45676280798441987,0.2852620040315068,0.5401597653962318,0.4375443737779383,0.36587820291070694,0.29031549318308697,0.3745446516755215
77,0.5173556088016182,0.407447997047942,0.32448855751274003,0.3187398865008484,0.3021023263626578,0.5126212202765197,0.41394057946788204,0.37819146818116445,0.38175907582145047,0.3343868174103123,0.5057417607504082,0.4007930390139092,0.3224463555626109,0.3256232971405101,0.4320756892295716,0.5167765699685374,0.4041182087895816,0.3911563385271835,0.37334969846062016,0.36176495974215717,0.5304820613214194,0.44142763852577327,0.4625947398169872,0.4446139794892156,0.44149251332106687,0.5084179349925513,0.3884703452914779,0.36628254470826493,0.35027148920870926,0.28591449507762284,0.5526908720068597,0.4835520793859089,0.4881271747884279,0.4366404341867314,0.4263679681050879,0.5269536122595744,0.4398848001181416,0.4505094837646788,0.4293642606303742,0.22916057665580838,0.5491406401285409,0.4591945941732007,0.34808517127002375,0.33121286100030617,0.38083157875726387
78,0.5086705512102713,0.32579950894748533,0.2434795580716017,0.22776887339380258,0.30385165163554023,0.5148095730219231,0.39840552363219284,0.42214880260709753,0.4780635795531389,0.3477017527924005,0.4778327080783367,0.35025699809012406,0.3338678182701284,0.43053925820604094,0.42457035901963325,0.5352660585164202,0.4178563805112894,0.27053335231241304,0.35403360159325103,0.25346991454756906,0.525289560270242,0.39002834470151276,0.32787490204161013,0.24600796032875077,0.22922799263724783,0.514176294938036,0.37979866000459894,0.32637093322832056,0.2729372268067849,0.17004404663050054,0.5496102399219012,0.4349336969865945,0.2667882986618368,0.2962651045652355,0.22632469623216428,0.5490448113253265,0.4412964841597149,0.32503285267671816,0.39732672383056233,0.4117753357462124,0.5343678868633943,0.4276572591965921,0.3603366140273688,0.3491547414751472,0.28291915391312716
79,0.5075823750999835,0.3754551776788023,0.327988081768534,0.3729297639739738,0.3642123174595131,0.5079859289904396,0.3888789323463606,0.36149186976568,0.365256162147481,0.44799823971813657,0.4749031989175391,0.3371547179738594,0.2644229946173837,0.2918744777281351,0.310483008164685,0.5099469235265923,0.3509463490025269,0.3668890888419931,0.4292624424162021,0.4595044944214187,0.5104586085413864,0.34779614205391407,0.2938721214317145,0.27870537612027313,0.3239564981874267,0.5259143121656695,0.39868432847069185,0.298694552849015,0.3749631765898159,0.2494882850782244,0.5390653804264635,0.4251213690208434,0.3508380215326969,0.30980282979625906,0.22266328082284792,0.5361281055488109,0.3901008457722167,0.24251567149754835,0.3113314693567377,0.278136780813306,0.5375182657762346,0.4253177921993523,0.35970603005916707,0.30523198622626446,0.4624333416305189
80,0.496101363144045,0.3476918071973796,0.3057772684135088,0.2951065573067944,0.35218992459890436,0.48639439869190143,0.33166539685527885,0.3557500895935601,0.33946203584056817,0.224839876350791,0.47346565024862675,0.3179524781753469,0.30217541716668617,0.34850794160208176,0.3188259728330843,0.4963937770841435,0.36952513623269256,0.2957769869439126,0.3654236953062218,0.44242679744477753,0.483494766638934,0.36268026398407394,0.3895766188601482,0.4379499370062901,0.49019461226059996,0.5166440547232466,0.3951863879380667,0.3321349587306538,0.38142377013969775,0.14471298115052111,0.5179205763467574,0.39867382455288314,0.3855991456495346,0.403190603049997,0.33659335104539,0.5076307924850589,0.3707667873181436,0.3527709010735358,0.2804564598824118,0.2511701306388165,0.5331064863113019,0.41206822782724895,0.36339368661185023,0.38399855017519063,0.39254819792605977
81,0.5207785527835397,0.4114406406422264,0.35138911638580095,0.3146319403990595,0.25122225669422205,0.519084023918027,0.41666108107667327,0.3917664671338085,0.41709849521451053,0.3445380656377797,0.518285283674615,0.4085639723879589,0.34911108959709297,0.29219125151515435,0.38659785962356646,0.5450250355010905,0.4534613597916101,0.3775349323015194,0.28735372133403464,0.17534951199373278,0.5309533878572067,0.4372329824148282,0.36642585211996853,0.33676011339590783,0.36587215504775583,0.535340344415589,0.4227629040635162,0.2932851153470256,0.3290938729852517,0.25352317487775433,0.5487053996251491,0.4642589057599792,0.4433082776038035,0.453266948967172,0.406900443851421,0.542196327123828,0.4652578557630031,0.4737871590239943,0.42400083137783723,0.29748740259543255,0.5231508190894087,0.4021899100127601,0.38346898985459,0.33488181511987164,0.3612758110736922
82,0.5262302731165056,0.41949786782355164,0.3510487352494245,0.3414023516940733,0.05763837150589213,0.5298365732481525,0.45466809680350684,0.4150451003428318,0.43173609914457456,0.2634023205778892,0.5009919926431948,0.38946732558478775,0.37366871717614264,0.4212422264246628,0.37924133545554717,0.5499740305749519,0.44717514044915474,0.37708753470542733,0.3091740322744582,0.07561878616721474,0.5444748427434626,0.4613507139528322,0.3835887444727984,0.29962586324116464,0.44247027971456504,0.5334523472951362,0.43073535493199155,0.3200519774462213,0.35396061591645794,0.3070226055881462,0.5483006034660534,0.47100640525929005,0.39330496989239794,0.37547692609210104,0.4293337921880402,0.5553102039143437,0.5010459272768949,0.4849686430284649,0.4178746097108432,0.32796809726487214,0.5278282249274767,0.4295702808152151,0.4037883121931397,0.3633510600704351,0.26283464131154277
83,0.5783059805117765,0.4285978378342643,0.24031127155271106,-0.11281765441608868,0.5193761741988038,0.5658607454843629,0.45402798226387375,0.3834854290829161,-0.049261684359509623,0.5230750128457734,0.5697355219255743,0.4664461483032726,0.32848018822809144,0.1673610993011111,0.4094116724125059,0.5581068564455458,0.4120117505840104,0.3019805744911052,0.264191338454521,0.3374404242410312,0.5649868203188054,0.5071993946612788,0.370068402282426,0.17520139825723008,0.4110595067091718,0.5429356956399001,0.5395065656268736,0.4901114549294498,0.19608642040158294,-0.04234159898260787,0.5919670518468513,0.5317272120628511,0.4172806103623498,0.1714698923008519,0.32147571668036307,0.5781888031662639,0.48685470667237496,0.35261158299971695,0.13815452261215366,0.216466956431298,0.5842022353404585,0.500909292791435,0.4093206133826296,0.19889956825391783,0.36081788303817514
84,0.5661608508002518,0.46727453816161224,0.30168044818223333,0.16115676621652245,-0.10473521561264439,0.5689704062654248,0.46201832112957186,0.2671890513527857,0.22674451705562892,-0.012617725074409971,0.572162346021291,0.48420388176235907,0.2905299884986298,0.1550391564230199,0.045395920931442825,0.5485365557932868,0.3891148410945587,0.22682397657201095,0.23773928067946065,0.09838091341895375,0.5708605497555171,0.5051853329265169,0.40514538896257307,0.30345538881444334,0.08015215223459118,0.5676529633690824,0.49482575251403477,0.38751811732805086,0.3667985847317995,0.09850840516752707,0.6000403766681266,0.5517223473624683,0.45747129965856653,0.26220303958670454,0.09364079496273003,0.5742605250138648,0.49716335013525703,0.3097559255337196,0.3274425560702117,-0.18524414410064663,0.5680880130083008,0.4726161118651565,0.3132814807069976,0.2410223894857218,0.09232031834347866
85,0.5621572335018906,0.4940765709800358,0.4394499732143514,0.2714614868999745,-0.11220993291421964,0.5568369143206269,0.48069408228129124,0.4302743632297022,0.33968571897096406,-0.07221147086018866,0.5343616737060812,0.4342417301018574,0.3900628020389741,0.34084300528609635,0.0913454898437124,0.5499984649687082,0.3968488205889692,0.3813550957903605,0.44890139575386717,0.48526887103714755,0.5686411940446254,0.47375580755648083,0.3599695913648423,0.2795579046561558,0.14241701952510816,0.5611372844683449,0.4814383786385169,0.368978367969331,0.25573489020950235,0.0033738779322759764,0.5484988756522684,0.44994671466701003,0.3683892488144994,0.04177736631404721,0.2934782885098127,0.5437553827134992,0.4253369510096826,0.3384219016166653,0.18528028508592723,0.206054412327694,0.5615782808966533,0.45919406074240315,0.3234270620711286,0.1669557853422641,0.21551082808957894
86,0.49853269915651094,0.39893765197529346,0.3138903688117479,0.24190472478993452,0.22835098268139356,0.5043767661526815,0.3902675825033625,0.2830883529556487,0.2612579455367005,0.05853264899677274,0.5147513953231839,0.38368990903669575,0.35230671092577154,0.3349596222600658,0.2623857384328191,0.5163116659173508,0.3840056380344478,0.25968305374921363,0.25877076025839646,0.2935096103365689,0.5359568620692154,0.41675613033589687,0.248690917057069,0.2301371995607389,0.14590634924403556,0.5215219047564471,0.38190208218271654,0.3004250582901273,0.31202807869844196,0.29794464200162096,0.5168517864942842,0.3859010812413466,0.31170557091642037,0.3603329312452736,0.2904508195602264,0.5415924210932603,0.43279392804706407,0.36250970913935465,0.3460052812415421,0.1861977662608604,0.5333934405414488,0.4165894025198632,0.3176465406436808,0.31320362567405347,0.3660573736493697
87,0.5239239684566968,0.4170044617234987,0.3903059886740594,0.3185101421853758,0.13964077621427728,0.513769911988132,0.3902131977165658,0.30799374318708045,0.2533413947767503,0.19195520655763415,0.5411074468619002,0.45300116574672894,0.3914904025728174,0.3789313636718541,0.20119055637915045,0.5187402700558876,0.4133950511378327,0.37100082086776937,0.35589334133650674,0.3903596279105049,0.5330554020986261,0.4241846904247468,0.34678890479820046,0.2688723453014604,0.14843782357749472,0.5186639636929076,0.34840631749366696,0.3336518763557708,0.31190150316127374,0.2838354133354328,0.5368759871945853,0.44842922071930785,0.42915780840041856,0.42648155530878223,0.3071700202050488,0.5164468164762749,0.45613147125694853,0.41539815468004143,0.33153687793453146,0.4120830730501136,0.48973977145246894,0.3347677636401085,0.28588910755325597,0.35379777160446824,0.19373720142932044
88,0.5032500651496814,0.36632127513902085,0.32268377986124175,0.377776525074741,0.22582887292168743,0.5006084901844986,0.3282887977509266,0.30964718367713295,0.4224082275254253,0.420190139719876,0.46755770409857683,0.3429781046628927,0.3710558160176499,0.320382263382462,0.4397556854532716,0.4661256188619039,0.30435045109289577,0.3220729054183542,0.4425716832149906,0.4144037859152739,0.5102432363520055,0.3861750605013303,0.39421021240290277,0.2882664394911254,0.2442090261623516,0.4971108497758733,0.4031851501733486,0.360415253869256,0.46669162094501565,0.32861149654280164,0.537244314722426,0.41447872222627685,0.3982041499972604,0.4346666634744214,0.20498991973313999,0.5433241116111313,0.4644279759252954,0.4196129220142172,0.43663978755143434,0.39690671455891297,0.523834174384133,0.3606140074999708,0.4177264713548278,0.4298402167168482,0.35669263317962563
89,0.5239390117038633,0.4405762440880435,0.41806580961809714,0.4550391586858349,0.260942610352171,0.5259413578724432,0.434385852673312,0.42098187563187517,0.44376494871279143,0.402797157880004,0.5100587281463537,0.3824971099082535,0.3715270500931892,0.361223666720456,0.07541859917662205,0.5251030742096578,0.43908894653986613,0.38943209488676045,0.4271791535392096,0.3322280348367157,0.5373782709324058,0.4777705500710104,0.4458904572648204,0.36039692540484286,0.3150830038509965,0.5155809661302126,0.4081886235218242,0.42475260937684906,0.4796941256505529,0.3937205382175697,0.5457157031920725,0.4615742237891455,0.427068038173284,0.3617678499726277,0.14532234728764065,0.5549952179287734,0.47888668902482623,0.4597623157152335,0.4491887725779097,0.4508815003025777,0.5547041134257391,0.48774101899296096,0.5183630411633853,0.4907858935943996,0.4141496503071936
90,0.5325448706156002,0.4210062801204516,0.2621774305904154,0.2670019667834171,0.35433963567973054,0.5118708345800529,0.4483795633486805,0.4027631521253683,0.38116173603122855,0.31529696505748545,0.5070608265257723,0.4088467454192379,0.3385671292347166,0.3506295685112753,0.39109853713260456,0.5423163756276979,0.4573031965565889,0.40401483796065774,0.3221447710652715,0.39800899672646667,0.5520004988730807,0.47487041448385264,0.409922505202998,0.3148232456428714,0.07017846023831151,0.5347675855474473,0.4249071706886569,0.36303679594203175,0.34229388652487863,0.2856335739987409,0.5362965055188553,0.42797014567766894,0.4222542847168773,0.38120909155885535,0.14766767215840224,0.5638446173529563,0.512630658648069,0.48741100241442215,0.3847607049867708,0.3761797801920189,0.5324784810067145,0.4291874547669491,0.4235067854395319,0.3893605063502633,0.41102573029986006
91,0.5573583180566677,0.4689447183313171,0.26953995080527243,0.05507261918472709,0.0,0.5574444599316829,0.5201426679457034,0.38147265188868584,0.06191714387962771,0.0,0.5719789387878905,0.47056224698314014,0.31980434944127367,-0.01332655226373717,0.0,0.5219674948064912,0.38197874875342114,0.4470565228947743,0.528299504270661,0.0,0.540457396713292,0.49600492206647534,0.28189136046311225,0.5539164652599218,0.0,0.5349725611405884,0.42989177739220785,0.33806929353222703,0.4369544913280078,0.0,0.5016928310722454,0.3852342694726921,0.3375302285761204,0.38967336241542927,0.0,0.48429498815835526,0.41643236156590724,0.32655814074784323,0.14441013289410046,0.0,0.5395656058504116,0.4465176519035587,0.35346897143174594,0.5217389909314486,0.0
92,0.5616478859961065,0.49596496242353705,0.4006818020731944,-0.28830074096070696,0.0,0.5455538801891442,0.5576038594868975,0.3647724956014523,0.029623874423131472,0.0,0.5556277241516534,0.46919440212890057,0.2184990543629712,0.2783540252156497,0.0,0.5631809664737839,0.506026302353677,0.4443870344466526,0.2783540252156494,0.0,0.5450727845637183,0.4217654550129238,0.2841304064192021,0.2314615083810072,0.0,0.5485004391578209,0.42414288274651535,0.38320889765401434,0.2288988922639545,0.0,0.531662589129136,0.46574395133927005,0.38480205673500695,0.2783540252156504,0.0,0.5592077254358825,0.3846553827557967,0.24690349852993027,-0.17592002069359014,0.0,0.5371000969854537,0.42442153102007374,0.25469939603462366,0.27835402521564967,0.0
